year,month,SST_REGIONAL_Reg5,SST_REGIONAL_Reg7,SST_REGIONAL_Reg8,SST_REGIONAL_Reg9,SST_REGIONAL_Reg10,SST_REGIONAL_Reg14,Chl_Regional_Reg5,Chl_Regional_Reg7,Chl_Regional_Reg8,Chl_Regional_Reg9,Chl_Regional_Reg10,Chl_Regional_Reg14,Wind_Regional_Reg5,Wind_Regional_Reg7,Wind_Regional_Reg8,Wind_Regional_Reg9,Wind_Regional_Reg10,Wind_Regional_Reg14,Wind_max_Reg5,Wind_max_Reg7,Wind_max_Reg8,Wind_max_Reg9,Wind_max_Reg10,Wind_max_Reg14
2023,3,17.38516377454864,14.931754383498863,13.825269460118845,13.485941064927067,14.605366636623419,13.680945436652234,2.3771510873359305,4.2271252210199695,5.7828969850214555,3.52889917399286,5.490740679859693,2.674716788002003,5.387010081517904,6.540209785042593,6.976509413414482,6.6159460767047875,6.456244588643647,6.819652525052705,7.319426358745476,8.52521900367319,8.93842873484633,8.516108510260501,8.238722548411362,9.047897444909152
2023,4,14.853748695971444,13.736066781263798,13.492806609347463,13.182648708717897,12.893874603603035,12.889632151801797,1.9574378349438861,2.203886098456818,5.539837209047171,4.148316484407852,3.9990116681246577,2.4495371127988674,6.427657280753661,9.980960621563339,5.976525199297846,4.6184383938166,8.396476711576828,5.430488938758529,8.194036437297882,12.157031040292757,8.229854281677179,6.618847911611866,10.784785349830914,7.692140448441944
2023,5,14.318592079088933,13.238906775150568,12.754856379952273,12.604147620927241,11.403804354444746,12.46221904873325,0.6798636428299699,1.164176974194855,2.693967797089846,2.5215845558262076,2.8459005708441376,1.6455229673300014,5.271292338634069,5.669325535362393,5.94160411906173,5.8061629367523295,6.028031722826491,7.089982481961655,7.129716370335348,8.171612060091407,7.703861755278967,7.237091499556251,7.968152592593233,9.035458376871663
2023,6,13.543269149679691,13.640135237760841,12.10036050373545,11.965910070366226,10.085644442401826,11.854593313474428,0.8898102773284471,1.3116730766562523,1.5100561260442489,1.7203104378606278,2.4740204358341513,1.485021279667963,6.074119421158528,5.489971035968932,8.82105528817232,8.492448343337879,7.624047261570144,6.441453767322028,8.447656492301588,7.706881167725384,11.019943928347622,10.250379341604654,9.664717074476043,8.234858482281668
2023,7,12.841569564695801,12.940579485088106,11.941774086361155,11.534214949693471,9.847897235859907,11.535480787394395,0.9066131143533628,1.3739563584096257,2.066998233850379,1.326616927107755,2.0407060193599653,1.1619163252156213,5.458627039695299,5.349152230964753,7.432777666616414,8.130675507948785,6.706621379318079,7.809476302858989,7.474268373934792,7.461622730864959,9.601196536515355,10.014288508776211,8.797299429435698,10.326882590148204
2023,8,13.282971072686657,12.875033274383075,12.386467872358507,11.7612320506765,9.796723766402613,11.717340990561688,0.937837761304961,2.0885987630116185,4.966289036593625,2.1848185215387597,1.6811649641260904,1.7134078820922014,7.763673095677166,6.281096903624793,4.172891952438656,4.169241555495231,5.420086795723566,5.027949575833361,10.268899201109816,8.746160611542424,5.846767819789406,5.350838745869259,7.5457010370163005,6.471519879450908
2023,9,13.35812861211598,13.037941296584904,12.765328125870571,12.117728973389603,10.306591668911278,11.91457295577754,2.165096244583895,2.549316473476926,3.075802703061674,2.6563519644102564,3.2741335173252204,2.1954449382490906,9.188804727804753,7.350803437826186,4.278260043840012,4.959511519713334,5.30530665296078,6.157107240238936,11.04841071834523,9.362095501380761,6.2731298165248495,6.959316109745083,7.416066987960442,7.898153502184037
2023,10,13.471513931819748,12.839910736037117,12.588383934758696,12.285848181484447,11.571677486547419,12.178179401342371,3.6879320156136295,5.172837447424017,5.962891593016611,2.113398682005623,5.974620643416252,1.1401922683020056,10.385571686768849,7.604068565610611,6.779130137554961,6.89270848997773,7.465105848514511,7.566521426578457,12.441250793813996,9.66485782428694,8.732339924180645,8.651988866270587,9.15284314343967,9.665273428874757
2023,11,13.940404478553683,13.528823043685406,12.745603038614187,12.203827029280365,12.323048434173689,12.211548930253176,1.3018124824412811,2.4843948484118643,4.196763001098878,2.4161779965554913,2.3813436640632353,1.542517046137967,5.684671599530969,7.514675212491512,6.490262773604822,6.42929214469138,7.44439315772059,5.841321955838735,7.495280963906318,9.462205293304821,8.146057849333518,7.821162740580493,9.257334261541052,7.230371850406555
2023,12,15.185561895475633,14.049374688777231,13.345254066698345,12.756690206411745,14.856468338173844,12.769956810944192,1.150638309128253,3.371602716793765,5.462297981297815,5.846166961169738,5.536497909712092,3.717572812441476,6.162927605733158,8.18964014817112,7.512036117483253,7.874434920264698,7.932186400705905,6.688496298952899,8.219946770720421,10.140558604276066,9.314736630476913,9.437518846134916,9.827394677261456,8.2539658079149
2024,1,17.54448663758775,15.55969273289966,13.692849200140342,12.973227891154707,16.752740680961118,13.288216694853705,1.1201017668455162,2.7600551041366836,5.277180795257954,6.142714175617411,6.240195865753768,4.204878804667487,4.215694351715904,6.187440166717033,8.426652858655334,9.43884736096737,7.194455410770144,9.629009291855136,6.031991693080768,8.152659259415467,10.732908411588655,11.568905762446535,9.301914099637058,11.883324867157528
2024,2,17.075353886819734,15.443252590741833,14.19863227766689,13.985668146155838,16.984010234105817,14.112515684292779,2.025713513675473,4.290965516351737,5.692085532322301,4.999267897705767,5.541543864108951,3.405514561258521,5.70477212273575,6.741624838217628,5.500017427246212,5.300120037749703,5.8802387789104245,7.0188977329651845,7.567090078942254,8.699018465877787,7.514556188413475,7.0017959024293654,7.99867523854914,9.146626524884196
2024,3,15.653133025317784,14.070323184342875,13.602159076580598,13.231525233736441,14.72111366235561,13.620299193661738,2.218116234160132,4.655458766346176,5.8965268807554,3.521198827661746,4.059837078173386,2.0439974880630563,4.943273148602435,4.918859097903566,6.027261139638908,5.483235407972016,5.962461490638172,6.506607819670322,6.687658188815175,6.8957888403071665,8.58130598501164,7.680456668254149,8.132036079420098,8.426808792705573
2024,4,14.798133290279656,13.719296182133258,13.61058363626496,13.103060250892304,13.040552324615419,13.725188368810889,1.7509535469206763,3.651569167300752,3.7257480867582378,3.0811636825047786,2.118596575439792,2.2431948552946417,7.000837666946042,5.676845211991909,5.71853518703748,5.496575810784551,6.486735519089115,6.60912314298906,8.843047612409006,7.934938619059476,7.449313266940339,7.126567636241536,8.82472151587049,8.496480566595215
2024,5,14.08176204673345,13.035280388840023,11.8998241450767,11.662653327288647,10.413571919179372,11.680673609514221,0.986740760438438,1.46580109677019,2.8824557781765026,1.21053597799045,1.5347688662100578,1.235577042369891,5.668288391920355,6.323069165077588,6.893577236262996,7.152254878750462,6.15065402001452,6.625864359417643,8.279717141562418,8.106809740031787,8.921352142956971,9.183014612919106,8.199518238567862,8.992566413164495
2024,6,13.6192907567136,13.08591198520735,12.211153287956348,11.873753327387385,10.36278150076978,11.956053354777396,0.6103258494701651,1.1610829924344404,2.024917102487473,0.99770615090414,1.0509908998983248,0.6551981776724913,5.607308395064061,6.929403001033687,8.06699076439542,6.353111404428431,8.19563149823973,7.932031884502784,7.471744595832667,8.657253959773966,10.338039325282098,8.096572246349135,10.326511052903845,9.74117273000774
2024,7,12.48759669499592,12.270053376143258,11.166770998457858,10.811826325697645,8.948813907711976,10.773988962286564,0.9312274031777251,1.4247908987796987,2.1509493763513925,1.430332697134444,1.8507629321365207,0.9978103529389126,5.9653527095855985,5.870945571995705,9.423212626631518,11.000270584114007,8.510785158746916,8.679887844770112,7.777774101217863,7.936489071388484,11.716746583476,12.933649228495794,10.698968696017515,10.68075130430155
2024,8,12.284223316973376,11.912453233925325,10.957981439820369,10.267059856792912,9.456474053117656,10.256208224766366,1.1303519700056337,1.471382629173785,2.7297850665022474,2.259155582646132,2.6001548091959417,1.468747326435979,5.240859160383522,6.8102474803639454,7.3175783706557604,7.387094694058086,7.368397075139591,6.628169901101671,6.965683774033533,8.974850543369001,9.438723187096125,9.063314343092879,9.478791965691467,8.38662588877119
2024,9,11.800732961436733,11.875515347439796,11.62685472253137,10.837125776242464,10.131944581726566,10.692406465880135,1.3846059994197186,1.5641992084904277,2.7345187236868576,0.970445128053269,1.665771062742917,0.7510316153671134,7.386247531964473,7.036143387760642,5.89830544267189,5.0119736361644565,7.375216896969742,5.921991462152285,9.287470959664498,9.050690066881064,7.9893189966008755,6.845925808009381,9.80669813213405,7.952730066717103
2024,10,12.751691569904647,12.819033122170836,12.691902750932032,12.11094980336155,11.779634383717372,11.705863019695375,1.0766633967896801,1.5020443064908744,3.0395082031411276,2.2788832357140896,3.8361386832722766,1.5405679595446058,5.984653732994399,5.3763509973676,5.257335817135556,5.663775689961063,5.692491996040003,6.796715432487293,7.81210578780719,7.456524951724021,6.9620765256827575,7.134579323532871,7.5184081627453105,8.94122331604618
2024,11,13.13596403617412,13.329266918636858,13.67184430105755,13.288545647612773,13.19405432343483,13.056786336541615,4.197879719053521,3.3466415691860174,4.737805822987194,3.5080119256087867,3.0853931359718394,2.631173932107691,4.9174478046550405,6.331729387460428,7.722986154600202,7.834512961627589,7.740005271374636,7.364570878749857,6.779397083873323,8.351951872714697,9.568835574071214,9.17418372295591,9.440877141842542,9.089879715377117
2024,12,14.401316436818771,13.468601547181606,13.55298879421397,12.9605444970751,15.23540616899188,12.875937112566415,2.2795498256917637,4.13080001153847,4.578242800645961,7.488417113759673,5.038413521971139,5.889572025201067,5.57955319504103,7.3309918605047075,6.568227519077714,6.673810904141976,6.778241738830799,7.035393748769614,7.340336037373631,9.273458721738779,8.300980713292283,8.180287842571092,8.48024465648884,9.057305680637882
2025,1,16.816171269833802,14.623539424531403,14.169399128348633,13.248280633774195,16.73941524963706,13.651737312084697,2.396983669040415,4.125778154974076,7.6116845721422015,6.036288334296122,4.1809690341496895,5.146934381140418,6.2719330268793865,7.311218455177604,6.061298915784535,6.359986261476895,6.293265326033962,6.739394122782003,8.202400177437719,9.279747460096365,7.679321192124984,7.872708012269235,8.081391020586707,8.796884219397876
2025,2,15.967883633250105,14.02007609931752,13.67135487244577,13.11975763587647,16.248769091209397,13.514896245321118,2.7640843325979496,5.665458745319836,7.365091555390351,6.872082312994736,4.632218741756805,4.629744142295918,7.066136860294159,7.9962478386100795,7.538909606392904,7.788691339777791,7.674347634834302,7.864980131879565,8.89154147548371,9.8825184126935,9.305641449076136,9.377514010486111,9.403881930159125,9.74415336033109
2025,3,16.425116934453047,14.527059258863089,14.136741592430928,13.56635930625752,14.469499545186878,13.382710686586162,3.199453599390484,4.024715536151249,4.614291391584351,4.8362483949220705,4.313766362855348,2.4339762498949424,6.698090646255262,6.137551220507565,5.667220659718033,6.360712552600965,6.163410730805384,6.591585318457206,8.549116136741215,8.061078662130598,7.392049285304333,8.4062960418548,8.045626978564853,8.612440282474267
2025,4,14.238417723309249,14.076882574614137,13.226831700552541,13.432008582749404,13.104574053734542,13.766491401414662,0.948284555622089,2.637789055205299,3.0882065174081474,4.13280383821912,2.549237479571055,3.412221496661101,6.120419499129751,5.49284788593913,5.333036740910145,6.262750461035666,5.224622870504437,5.815009158678568,8.066355768380065,7.148819690607307,7.236196247621196,8.997321298666364,7.096724032516503,7.969679044702147
2025,5,13.93763690916521,13.731393150474515,13.000213556698808,12.884945472950236,11.561251805854901,13.271301333235835,1.0392811397177344,1.4590223846791668,2.33931900432042,1.066305694909918,0.848605774384832,0.8899810263252366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,6,13.98746125892337,12.992475014978222,11.856200943317182,12.19464624417846,10.421120017351184,12.32471630775894,0.573252411701797,0.8905898885241874,1.5717037005398076,1.0942455973298777,1.6833765524795672,1.0129451300017245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,7,NA,NA,NA,NA,NA,NA,0.4939655235288676,0.8512563050417834,1.0676042434555209,1.1525662371061869,2.4013944160999916,1.0395511604900167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025,8,NA,NA,NA,NA,NA,NA,0.6734168791867516,0.7909404498731925,1.7283588457686647,1.115952913179284,2.467090408475296,0.7533698917327433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
